cardID,username,email,prename,surname,birthDate,sex,validityDate,state,,rights,street,postcode,city
lesv1yz7,HunBri,HuBr0041@stud.hs-kl.de,Hunter,Bridges,1970-06-07,diverse,2020-06-27,active,,user,van der Dussenplatz 7,88989,Passau
nun7bqb9,CinDix,CiDi0072@stud.hs-kl.de,Cindy,Dixon,1983-07-26,male,2021-04-20,active,,admin,Geißlerstr. 2,62855,Perleberg
nve9yhem,StéBlo,StBl0004@stud.hs-kl.de,Stéphane,Blondel,1984-03-06,diverse,2021-02-23,banned,,admin,Guteallee 5,46937,Freudenstadt
haa33z49,ThéGuy,ThGu0052@stud.hs-kl.de,Théophile,Guyon,2003-12-31,female,2021-07-02,active,,admin,Emil-Eigenwillig-Gasse 5,36426,Bayreuth
7ywauwpl,PamRub,PaRu0034@stud.hs-kl.de,Pamela,Rubio,1999-04-23,diverse,2020-01-29,active,,user,Karzgasse 9,51365,Schwarzenberg
6kmt1yei,MarGon,MaGo0044@stud.hs-kl.de,Marcelle,Goncalves,2011-09-28,male,2020-05-11,active,,admin,Jennifer-Schuster-Allee 436,34681,Staffelstein
u1p6u15l,IsaDia,IsDi0079@stud.hs-kl.de,Isaac,Diaz,2012-07-17,male,2021-05-20,inactive,,admin,Conradiring 1,53299,Marktheidenfeld
8fa24sfi,ValRos,VaRo0088@stud.hs-kl.de,Valentina,Rosemann,1999-08-17,diverse,2020-03-12,inactive,,user,Nico-Schleich-Straße 79,47744,Hannover
a9z298lm,HorGir,HoGi0059@stud.hs-kl.de,Hortense,Girard,1996-05-28,diverse,2020-05-23,banned,,admin,Wirthgasse 84,65242,Haldensleben
vdazvn1s,LucWil,LuWi0027@stud.hs-kl.de,Lucas,Wilson,2013-10-01,male,2020-08-08,banned,,user,Fischerstraße 9,51834,Rothenburg ob der Tauber
is4or38a,LauRas,LaRa0073@stud.hs-kl.de,Lauren,Rasmussen,1983-06-25,diverse,2020-01-29,banned,,admin,Wera-Rogge-Platz 251,08974,Hagenow
tkqm7kzr,AliCox,AlCo0013@stud.hs-kl.de,Alison,Cox,1975-03-17,diverse,2019-08-21,active,,user,Marlies-Striebitz-Gasse 5,38853,Pegnitz
bszzo3q7,AmyCha,AmCh0049@stud.hs-kl.de,Amy,Chavez,2002-10-22,male,2020-07-06,banned,,admin,Harloffweg 5/9,70734,Geithain
gbpydoip,JulCha,JuCh0093@stud.hs-kl.de,Julie,Chavez,1974-07-17,female,2020-09-26,banned,,user,Mina-Krebs-Weg 28,22461,Schrobenhausen
9jinfdj9,RobPat,RoPa0057@stud.hs-kl.de,Robin,Patberg,2012-07-27,female,2020-07-08,active,,admin,Höfiggasse 4/9,60176,Tübingen
qqmgrxlq,TibWei,TiWe0053@stud.hs-kl.de,Tibor,Weinhold,2008-07-12,diverse,2021-02-13,active,,admin,Rene-Wiek-Weg 767,25803,Ebern
xgwfnn3y,StéCar,StCa0006@stud.hs-kl.de,Stéphane,Carlier,1991-04-25,diverse,2021-06-02,inactive,,user,Irina-Zobel-Allee 4,46665,Peine
rmstjfwa,MinRei,MiRe0074@stud.hs-kl.de,Minna,Reinhardt,2004-04-16,male,2020-04-26,banned,,admin,Benno-Carsten-Allee 31,65740,Ueckermünde
8llsk86j,LeoSor,LeSo0049@stud.hs-kl.de,Leonore,Sorgatz,2017-12-16,diverse,2020-12-01,active,,user,Dowergring 4,85631,Garmisch-Partenkirchen
nocnqenv,JacDav,JaDa0087@stud.hs-kl.de,Jacob,Davis,2013-12-26,male,2020-04-09,banned,,admin,Reginald-Meister-Gasse 99,36184,Greiz
r450uh6g,FraBar,FrBa0048@stud.hs-kl.de,Franck,Barbier,2017-02-15,diverse,2019-12-17,inactive,,user,Hübelstraße 47,47960,Dinkelsbühl
tuax1iq3,GreBan,GrBa0045@stud.hs-kl.de,Gregory,Banks,2007-03-23,female,2019-12-06,active,,user,Friedlinde-Gotthard-Straße 6,49617,Melle
ctd6siki,AmbRob,AmRo0092@stud.hs-kl.de,Amber,Roberts,1992-11-07,diverse,2021-02-17,banned,,user,Ditschlerinstr. 4,53543,Sternberg
8gz0feh6,AlePer,AlPe0081@stud.hs-kl.de,Alexis,Perez,2002-06-05,diverse,2019-11-12,inactive,,admin,Irma-Scheibe-Allee 353,37884,Ebersberg
a7whfcbe,KarGra,KaGr0049@stud.hs-kl.de,Kari,Gray,2008-10-26,female,2020-02-16,active,,admin,Junitzgasse 22,10390,Bad Langensalza
e5bwbry2,MicBak,MiBa0091@stud.hs-kl.de,Michael,Baker,1995-10-07,diverse,2020-12-12,active,,user,Bauerweg 01,85291,Haldensleben
a6fizux4,ChaHoa,ChHo0007@stud.hs-kl.de,Chantal,Hoarau,2003-08-11,male,2019-09-06,inactive,,admin,Ismail-Seip-Straße 60,54429,Illertissen
2wujat7v,FréDes,FrDe0092@stud.hs-kl.de,Frédérique,Descamps,2003-03-10,female,2019-12-24,banned,,user,Karzring 3/0,18175,Calau
pokujkfh,ChrAle,ChAl0032@stud.hs-kl.de,Christopher,Alexander,2015-03-29,diverse,2020-12-28,active,,user,Beierplatz 2/3,60922,Bersenbrück
evk1slvq,ValBry,VaBr0023@stud.hs-kl.de,Valerie,Bryan,2007-04-11,male,2019-09-22,banned,,user,Gröttnerallee 36,05847,Mallersdorf
57delhr8,DanEti,DaEt0026@stud.hs-kl.de,Danielle,Etienne,1994-07-07,female,2021-01-10,banned,,user,Pölitzallee 5/2,13357,Sternberg
xne9slyv,RonSot,RoSo0013@stud.hs-kl.de,Ronald,Soto,1981-03-12,male,2020-07-25,banned,,user,Thorsten-Conradi-Platz 4/3,00705,Sankt Goarshausen
suxuu2px,HelJac,HeJa0011@stud.hs-kl.de,Helge,Jacob,1978-03-05,female,2019-07-22,banned,,user,Budigallee 6,19917,Kusel
vg42n4me,CécLeb,CéLe0047@stud.hs-kl.de,Cécile,Lebrun,2007-06-29,male,2020-06-06,banned,,user,Walburga-Wilmsen-Ring 80,12876,Vechta
3l2ncpyc,ChrSei,ChSe0035@stud.hs-kl.de,Christiane,Seip,2002-02-03,male,2020-11-13,inactive,,user,Aloys-Loos-Gasse 1,94816,Starnberg
dd5mvvvi,RebDeh,ReDe0075@stud.hs-kl.de,Rebekka,Dehmel,1992-05-02,female,2021-06-08,active,,admin,Berend-Warmer-Platz 51,76310,Badoberan
q8trirbi,ZeyHän,ZeHä0097@stud.hs-kl.de,Zeynep,Hänel,2007-11-03,diverse,2019-11-03,inactive,,admin,Loosallee 8,95543,Ebersberg
tza2dyb0,GeoGeh,GeGe0038@stud.hs-kl.de,George,Gehringer,1996-05-16,male,2021-01-19,active,,admin,Reisingstr. 461,45337,Lobenstein
jkm1z38m,MagGui,MaGu0089@stud.hs-kl.de,Maggie,Guillou,1996-04-05,diverse,2020-02-22,banned,,admin,Sylvia-Conradi-Gasse 206,76839,Waren
illc6dqi,AlaBou,AlBo0047@stud.hs-kl.de,Alain,Bouvet,1980-05-29,diverse,2021-03-01,banned,,user,Stumpfallee 608,52073,Suhl
bgya74v7,LauLuc,LaLu0071@stud.hs-kl.de,Lauren,Lucas,1980-01-25,male,2020-03-14,inactive,,admin,Enver-Langern-Allee 8/4,06760,Fallingbostel
jd4derho,VérDuf,VéDu0065@stud.hs-kl.de,Véronique,Dufour,2001-04-09,female,2020-08-20,inactive,,admin,Stiebitzstr. 3/2,38577,Berlin
rtobaok7,AutGon,AuGo0085@stud.hs-kl.de,Autumn,Gonzalez,1990-11-09,diverse,2019-12-13,inactive,,user,Miroslaw-Pölitz-Straße 6,78890,Sondershausen
4nsg2wb1,HenDuf,HeDu0028@stud.hs-kl.de,Henri,Dufour,2019-09-06,female,2020-01-19,banned,,admin,Bärerweg 5,55291,Gardelegen
l3vbiwa2,AbbOde,AbOd0077@stud.hs-kl.de,Abbas,Oderwald,1999-04-09,diverse,2020-11-17,inactive,,admin,Violetta-Rörricht-Allee 5,62572,Burg
hs52jx00,AnnFla,AnFl0089@stud.hs-kl.de,Anneke,Flantz,1971-10-16,female,2020-05-12,banned,,user,Malte-Käster-Allee 4,72104,Bützow
j5zmesbx,LorMar,LoMa0056@stud.hs-kl.de,Lorraine,Marion,2012-08-13,female,2021-04-13,banned,,admin,Schmiedtallee 31,57350,Sonneberg
eun2cjaf,MarMoo,MaMo0098@stud.hs-kl.de,Mark,Moore,2010-12-02,female,2020-02-20,active,,admin,Martinstraße 0/9,62771,Schleiz
tzpgxgjo,AdèWei,AdWe0062@stud.hs-kl.de,Adèle,Weiss,1998-08-05,male,2021-01-23,banned,,admin,Röhrichtweg 6,09227,Finsterwalde
m98smhsd,WhiBar,WhBa0058@stud.hs-kl.de,Whitney,Barber,1987-08-27,diverse,2020-09-04,active,,user,Reinhilde-Beyer-Allee 7,94377,Bützow
wu0f5gmx,DiaPhi,DiPh0041@stud.hs-kl.de,Diane,Philippe,1990-11-21,diverse,2021-04-06,banned,,admin,Zobelring 93,23836,Kamenz
x1r8pupp,AlfMat,AlMa0078@stud.hs-kl.de,Alfred,Mathieu,1974-12-07,diverse,2020-02-16,banned,,admin,Rognerstraße 26,35874,Gotha
rnfyhfsb,SanWil,SaWi0087@stud.hs-kl.de,Sandra,Wilson,1977-06-03,diverse,2021-03-16,banned,,admin,Geert-Bohlander-Weg 7,75083,Potsdam
rki45x9d,OcéPag,OcPa0055@stud.hs-kl.de,Océane,Pages,1970-07-22,diverse,2020-01-21,active,,admin,Wulfstr. 008,39546,Flöha
zx6c3y9p,LouRod,LoRo0089@stud.hs-kl.de,Louise,Rodrigues,1991-07-28,male,2020-05-18,inactive,,admin,Willi-Dörr-Allee 3/9,94877,Waren
27motqsp,DanPay,DaPa0096@stud.hs-kl.de,Daniel,Payne,2013-04-05,female,2021-02-21,banned,,user,Ludwig-Beckmann-Ring 625,83311,Ludwigslust
5amjkv5m,MarRin,MaRi0092@stud.hs-kl.de,Margarita,Ring,1989-04-19,female,2019-07-25,active,,admin,Sigmar-Schäfer-Weg 461,28706,Apolda
9zu96gl7,AshDav,AsDa0063@stud.hs-kl.de,Ashley,Davis,1999-07-05,female,2020-01-11,banned,,user,Mosemannplatz 8/1,99107,Vohenstrauß
foudr9sc,HorChr,HoCh0036@stud.hs-kl.de,Hortense,Chretien,1994-05-28,female,2020-10-30,inactive,,admin,Angelique-Textor-Straße 1/0,41021,Sigmaringen
gu4gy9s0,LinPer,LiPe0013@stud.hs-kl.de,Lindsey,Perez,1990-01-02,diverse,2019-09-26,active,,admin,Striebitzgasse 427,53229,Stuttgart
nidgkgau,MarWag,MaWa0029@stud.hs-kl.de,Marga,Wagner,2003-01-05,male,2020-02-22,inactive,,user,Jakob-Wiek-Allee 09,58388,Staßfurt
d7gwjja5,IsaVar,IsVa0041@stud.hs-kl.de,Isabella,Vargas,2013-05-29,female,2021-01-16,active,,user,Schülerstraße 899,14480,Schrobenhausen
7p903g64,DavJac,DaJa0094@stud.hs-kl.de,David,Jacquet,1991-11-03,male,2021-04-08,inactive,,admin,Alla-Wende-Allee 9,62572,Merseburg
x2k1eah8,YveBou,YvBo0035@stud.hs-kl.de,Yves,Bourdon,2012-03-22,female,2020-01-23,active,,user,Röhrdanzgasse 0/1,09869,Magdeburg
z1s1ctmx,ChrGre,ChGr0055@stud.hs-kl.de,Christelle,Gregoire,1975-01-09,diverse,2020-05-06,active,,admin,Tintzmannring 5/6,88865,Iserlohn
u2hnp4rk,DogWie,DoWi0086@stud.hs-kl.de,Dogan,Wieloch,1999-10-02,diverse,2020-05-15,inactive,,user,Silja-Zobel-Platz 5,91159,Pirmasens
mr4ox30m,MarKra,MaKr0002@stud.hs-kl.de,Marcella,Kraushaar,2013-03-16,diverse,2020-09-05,active,,user,Sonia-Köhler-Weg 7,20459,Göttingen
boryulgk,GeoRay,GeRa0037@stud.hs-kl.de,Georges,Raymond,2006-09-18,female,2020-06-28,active,,user,Zlatko-Löchel-Straße 2/4,00453,Greifswald
n1msjny6,RocHär,RoHä0085@stud.hs-kl.de,Rochus,Häring,1986-11-03,male,2019-07-23,banned,,user,Lorchring 1,73941,Zschopau
cjisvolq,ChrBri,ChBr0086@stud.hs-kl.de,Christelle,Briand,1971-11-12,male,2020-08-09,banned,,admin,Bährstr. 227,96404,Plauen
pgcziy32,JamMar,JaMa0048@stud.hs-kl.de,James,Martinez,1975-08-01,diverse,2020-09-26,active,,user,Britta-Hofmann-Gasse 790,11591,Viersen
j23p0ukt,ColWil,CoWi0091@stud.hs-kl.de,Collin,Williamson,1985-01-19,diverse,2020-12-10,active,,user,Christiana-Kensy-Allee 3,19047,Eggenfelden
1fyxhm1f,MarRup,MaRu0084@stud.hs-kl.de,Maria,Ruppert,1980-03-14,male,2019-08-01,inactive,,admin,Stollstraße 1,19825,Mühldorf am Inn
c9vsux4r,JosHoa,JoHo0071@stud.hs-kl.de,Joseph,Hoarau,1989-12-03,male,2021-05-24,active,,user,Monika-Ruppert-Gasse 80,65939,München
wm29w4rh,RolPin,RoPi0028@stud.hs-kl.de,Roland,Pineau,1970-02-24,diverse,2021-04-15,banned,,user,Hans-Walter-Scholtz-Gasse 1,23534,Sankt Goar
bhwm3236,BruSch,BrSc0084@stud.hs-kl.de,Bruno,Schmidt,2004-09-26,diverse,2019-09-19,active,,admin,Grein Grothplatz 06,11136,Pfaffenhofen an der Ilm
9erbqi12,JosJon,JoJo0095@stud.hs-kl.de,Joshua,Jones,1989-08-23,female,2019-12-12,inactive,,user,Marietta-Lachmann-Weg 494,26835,Lichtenfels
f24emk67,MarLeg,MaLe0008@stud.hs-kl.de,Margaux,Legros,2003-08-10,female,2020-08-11,inactive,,user,Börnerstr. 06,31842,Saarlouis
5txoym5d,DenRen,DeRe0059@stud.hs-kl.de,Denise,Renault,1994-08-22,female,2020-07-01,active,,user,Ester-Wende-Gasse 81,74024,Hannoversch Münden
kfva69uu,ConFra,CoFr0029@stud.hs-kl.de,Constance,Francois,1973-09-10,male,2020-11-28,inactive,,admin,Aynur-Mälzer-Allee 13,08817,Brandenburg
3rhmesuj,MarFis,MaFi0049@stud.hs-kl.de,Mark,Fisher,1981-12-16,male,2020-09-09,active,,user,Pieperweg 87,81660,Günzburg
ijfmaq6u,JacGer,JaGe0085@stud.hs-kl.de,Jacques,Gerard,2017-08-15,male,2020-09-13,active,,user,Francoise-Seifert-Allee 8/2,07264,Querfurt
kpx0tpig,AndFis,AnFi0062@stud.hs-kl.de,Andrea,Fisher,2012-12-11,diverse,2021-02-23,active,,admin,Gudestraße 903,61306,Worbis
ha9vgv6q,JosHar,JoHa0055@stud.hs-kl.de,Joseph,Harris,1992-07-25,diverse,2019-12-17,active,,admin,Tatiana-Harloff-Gasse 840,55337,Brand
4ecpcgag,EliHan,ElHa0099@stud.hs-kl.de,Elizabeth,Hansen,1972-08-10,diverse,2019-11-12,inactive,,admin,Ritterstraße 3/2,44037,Bersenbrück
5bpywm5s,BelRus,BeRu0059@stud.hs-kl.de,Belinda,Rust,2021-03-30,male,2021-07-05,active,,admin,Hillerring 2/8,39348,Erding
eqoobtm8,ChrKha,ChKh0085@stud.hs-kl.de,Christine,Khan,1989-01-22,diverse,2020-04-27,banned,,user,Hans-Eberhard-Scheel-Weg 3,51596,Worbis
u7crh3a9,HarWie,HaWi0062@stud.hs-kl.de,Hartwig,Wiek,1982-03-27,male,2021-02-18,banned,,admin,Beierplatz 57,66303,Fürstenwalde
sns5xx4e,DanMül,DaMü0037@stud.hs-kl.de,Danuta,Mülichen,2009-08-05,female,2020-10-06,inactive,,user,Dörte-Gehringer-Gasse 1,65607,Bremen
sncr6n1t,ElkNet,ElNe0078@stud.hs-kl.de,Elke,Nette,2014-07-14,male,2021-06-09,inactive,,admin,Kurt-Hölzenbecher-Straße 1,70715,Bremervörde
0k9w8dkc,MicNew,MiNe0023@stud.hs-kl.de,Michael,Newman,1985-02-09,male,2021-06-10,inactive,,user,Hermighausenweg 98,45816,Eberswalde
f2r9tfs9,EleWie,ElWi0003@stud.hs-kl.de,Elenore,Wiek,1993-09-24,diverse,2021-06-08,active,,admin,Nohlmansring 6,13526,Parchim
wk1mx2ky,AndEva,AnEv0048@stud.hs-kl.de,Andrea,Evans,2015-07-09,female,2020-07-02,inactive,,admin,Weitzelweg 9,10528,Holzminden
dqons3o4,KirSum,KiSu0018@stud.hs-kl.de,Kirk,Summers,2011-04-02,male,2020-11-10,banned,,admin,Jacqueline-Wulff-Platz 63,93232,Eichstätt
0vzkzl4y,PauHeu,PaHe0012@stud.hs-kl.de,Paul-Gerhard,Heuser,2015-03-21,diverse,2021-05-07,active,,user,Ringweg 1/1,61455,Siegen
s6xmimj5,RutGum,RuGu0038@stud.hs-kl.de,Ruthild,Gumprich,2002-11-21,diverse,2019-07-23,active,,user,Carina-Metz-Gasse 5,93294,Stade
8mjo54p6,LucRos,LuRo0096@stud.hs-kl.de,Luciano,Rose,1972-05-15,male,2021-04-19,active,,user,Barkholzplatz 226,03467,Wolfach
xxzs6vi4,AleBes,AlBe0068@stud.hs-kl.de,Alexandrie,Besson,2016-09-28,male,2019-11-27,banned,,admin,Pechelstraße 701,47818,Bautzen
zirsy8vw,ThéDum,ThDu0064@stud.hs-kl.de,Thérèse,Dumas,1988-05-27,diverse,2021-05-05,banned,,user,Erdogan-Wilmsen-Gasse 053,37730,Erding
twjrkv9s,AliLeg,AlLe0011@stud.hs-kl.de,Alix,Legendre,1990-08-28,female,2020-07-01,active,,user,Ullmannallee 330,79203,Luckenwalde
y6ae11zj,MarVog,MaVo0091@stud.hs-kl.de,Marko,Vogt,1977-01-09,male,2021-07-06,inactive,,user,Matthäiring 3/8,50016,Saarlouis
7d14rrve,AriZie,ArZi0003@stud.hs-kl.de,Aribert,Ziegert,2010-02-24,male,2021-03-07,active,,user,Stephanie-Schüler-Gasse 3,30311,Strausberg
eneqbv58,IrmHär,IrHä0024@stud.hs-kl.de,Irmhild,Häring,1996-06-17,male,2019-09-29,banned,,user,Tomasz-Köhler-Straße 909,12171,Garmisch-Partenkirchen
0w35z4ca,KriNor,KrNo0029@stud.hs-kl.de,Kristy,Norman,2016-07-28,diverse,2020-01-24,banned,,admin,Isabelle-Schinke-Straße 49,51403,Koblenz
90nstyur,AméDia,AmDi0065@stud.hs-kl.de,Amélie,Diaz,2021-01-11,female,2020-12-20,inactive,,admin,Ben-Karz-Straße 6,66840,Dessau
qcexqkcl,LukPöl,LuPö0094@stud.hs-kl.de,Lukas,Pölitz,1977-01-31,male,2020-11-23,banned,,admin,Albina-Wende-Weg 4/2,57706,Rathenow
7hp57537,HolJac,HoJa0099@stud.hs-kl.de,Holly,Jackson,2003-08-15,female,2021-02-13,banned,,admin,Liliana-Kitzmann-Gasse 991,01882,Grevenbroich
awo4dd4l,PhiHet,PhHe0043@stud.hs-kl.de,Philomena,Hethur,1998-03-30,male,2020-07-30,banned,,admin,Irmtraut-Briemer-Ring 839,83908,Donaueschingen
fgvmipmj,SopTor,SoTo0011@stud.hs-kl.de,Sophie,Torres,2015-11-01,diverse,2019-08-31,inactive,,user,Briemerallee 97,87777,Wolmirstedt
pmgwvm79,CatFon,CaFo0022@stud.hs-kl.de,Catherine,Fontaine,1986-01-31,male,2020-10-03,inactive,,user,Wulfstr. 804,55592,Dinslaken
1lzrahw4,SarOrt,SaOr0084@stud.hs-kl.de,Sarah,Ortiz,2009-09-23,male,2020-02-01,banned,,admin,Christophweg 853,05555,Ribnitz-Damgarten
mwpzalzr,ElvWie,ElWi0077@stud.hs-kl.de,Elvira,Wiek,1993-02-19,diverse,2021-04-28,active,,admin,Holzapfelplatz 805,36867,Eisenberg
auxq23wq,FriHar,FrHa0051@stud.hs-kl.de,Friedhilde,Hartmann,1997-05-25,diverse,2020-11-07,inactive,,user,Kunigunda-Langern-Straße 8,89853,Hildesheim
fec0ujsq,DenBar,DeBa0079@stud.hs-kl.de,Denise,Barbier,2001-05-19,female,2021-02-02,banned,,admin,Stanislaus-Wagner-Straße 1,26078,Waren
jxpcjhn0,BriSte,BrSt0003@stud.hs-kl.de,Brittany,Stewart,1996-10-19,diverse,2019-08-08,inactive,,admin,Segebahnstraße 0/6,13507,Pegnitz
88vv21rj,JosBro,JoBr0032@stud.hs-kl.de,Joshua,Brown,1999-12-30,diverse,2019-08-07,banned,,admin,Klaudia-Gröttner-Gasse 1/0,78465,Hettstedt
rdxfpxb8,JamGar,JaGa0002@stud.hs-kl.de,Jamie,Garza,2009-10-19,male,2019-10-20,banned,,user,Leonid-Weimer-Straße 5/2,88552,Lübeck
3mmtm3tg,RicDuv,RiDu0094@stud.hs-kl.de,Richard,Duval,1971-01-08,female,2020-05-11,active,,admin,Bolanderallee 0,62084,Rastatt
f94m0dfd,DenGim,DeGi0027@stud.hs-kl.de,Denise,Gimenez,2001-11-07,female,2020-05-21,inactive,,admin,Rosi-Zahn-Straße 1/8,76231,Meiningen
wwklmt38,AshCla,AsCl0039@stud.hs-kl.de,Ashley,Clark,1999-10-08,female,2021-04-08,banned,,admin,Irmengard-Mohaupt-Ring 7/5,65060,Illertissen
brnqj40g,ColCar,CoCa0074@stud.hs-kl.de,Colette,Carre,1976-04-02,diverse,2019-08-12,inactive,,user,Pavel-Lorch-Straße 9,12441,Merseburg
cc9fbjco,DolGer,DoGe0069@stud.hs-kl.de,Dolores,Gerlach,2005-01-21,diverse,2020-12-21,active,,user,Harald-Berger-Weg 687,81864,Stadtroda
k6af4hcn,VikSch,ViSc0064@stud.hs-kl.de,Viktor,Schacht,1978-02-27,diverse,2020-07-19,inactive,,user,Burckhard-Kaul-Allee 5/4,52584,Neuss
dq0sdrdl,AméBaz,AmBa0073@stud.hs-kl.de,Amélie,Bazin,1973-05-03,female,2020-01-08,banned,,user,Gerlachplatz 3,33033,Steinfurt
tj9ei951,JanFau,JaFa0069@stud.hs-kl.de,Janna,Faust,1975-12-24,female,2020-02-26,active,,admin,Magret-Mende-Straße 6,89836,Füssen
1oakacy4,AliFlo,AlFl0084@stud.hs-kl.de,Alicia,Floyd,2012-08-14,male,2020-07-29,banned,,admin,Stahrring 55,44336,Wolfenbüttel
rqbe5cvu,OdeJac,OdJa0073@stud.hs-kl.de,Odette,Jacques,2010-06-10,diverse,2020-10-31,banned,,user,Alberto-Losekann-Weg 08,17591,Bernburg
w3zihj5e,ÉliMau,ÉlMa0077@stud.hs-kl.de,Élise,Maury,1970-10-15,female,2021-07-09,banned,,admin,Ziegertweg 0/7,83361,Sankt Goarshausen
xsng03xw,LucBou,LuBo0056@stud.hs-kl.de,Lucas,Bourdon,2019-12-16,female,2019-10-28,active,,admin,Gotthardallee 1,87382,Groß-Gerau
ib1axt6a,JacMay,JaMa0045@stud.hs-kl.de,Jack,May,2001-09-05,male,2020-03-23,inactive,,admin,Friedhold-Graf-Gasse 91,42779,Schwandorf
fozw2raw,AysDör,AyDö0039@stud.hs-kl.de,Ayse,Döring,1986-05-04,female,2019-12-23,active,,admin,Jockelstr. 9,47085,Koblenz
isyq289z,VerRad,VeRa0072@stud.hs-kl.de,Vera,Radisch,1977-01-30,male,2020-02-27,inactive,,user,Adriane-Köhler-Gasse 5,27107,Osterode am Harz
csh10zrm,RutJac,RuJa0047@stud.hs-kl.de,Ruth,Jacobs,2003-01-23,female,2019-11-19,active,,user,Paul-Köhler-Ring 0/0,70857,Biedenkopf
zpue6gds,GilFou,GiFo0029@stud.hs-kl.de,Gilles,Foucher,1981-01-11,female,2019-12-02,active,,user,Marijan-Trub-Platz 1,36748,Stollberg
68zmcs8z,YveBau,YvBa0067@stud.hs-kl.de,Yves,Baudry,1998-11-01,male,2020-04-24,inactive,,user,Elisabet-Hethur-Weg 282,68871,Badalzungen
vmgx85g1,EugLac,EuLa0033@stud.hs-kl.de,Eugène,Lacombe,1983-02-11,female,2021-07-01,banned,,admin,Wulffgasse 7,37206,Parsberg
f65rj02s,MiaBei,MiBe0044@stud.hs-kl.de,Mia,Beier,1999-08-09,male,2021-03-27,banned,,user,Juliane-Haering-Weg 211,67625,Torgau
q4wvfjn2,AlpRoy,AlRo0084@stud.hs-kl.de,Alphonse,Roy,1983-04-14,diverse,2019-08-07,active,,user,Marc-Gorlitz-Weg 848,05488,Rastatt
a345w5pj,FraMis,FrMi0056@stud.hs-kl.de,Franziska,Misicher,1991-02-06,male,2020-05-05,inactive,,user,Fliegnerplatz 0,78221,Weißwasser
a6fy9d87,NoëBon,NoBo0066@stud.hs-kl.de,Noël,Bonneau,2012-11-22,diverse,2020-06-28,banned,,user,Henschelplatz 8/9,19439,Lörrach
r6kncbfo,AdrBer,AdBe0015@stud.hs-kl.de,Adrien,Bernier,1970-01-05,male,2021-07-15,active,,admin,Katarina-Krein-Gasse 5/4,02387,Coburg
70scifot,CélLec,CéLe0048@stud.hs-kl.de,Céline,Leclerc,1980-08-21,diverse,2019-10-28,banned,,admin,Sylvio-Carsten-Allee 2/5,65978,Meiningen
zwnjbclt,HanWag,HaWa0066@stud.hs-kl.de,Hans-Rainer,Wagner,1979-03-03,male,2019-07-19,active,,admin,Süßebiergasse 4/6,72875,Merseburg
phipej94,JosGeo,JoGe0061@stud.hs-kl.de,Joseph,Georges,2002-06-19,female,2020-02-29,active,,user,Scheelplatz 470,55519,Genthin
epdqwlz0,AleHän,AlHä0098@stud.hs-kl.de,Alexandra,Hänel,2011-07-17,diverse,2021-02-28,inactive,,admin,Mirja-Stumpf-Straße 3/6,18094,Querfurt
xpw3ur9x,ErkFin,ErFi0078@stud.hs-kl.de,Erkan,Finke,1982-10-07,female,2021-05-08,inactive,,admin,Edelbert-Wilms-Allee 756,09643,Crailsheim
ei0fo7cd,AarSmi,AaSm0008@stud.hs-kl.de,Aaron,Smith,2016-07-15,diverse,2021-07-09,active,,user,Strohgasse 0/7,75843,Cuxhaven
knfjwbx7,BerGos,BeGo0058@stud.hs-kl.de,Bernadette,Gosselin,1988-09-11,female,2020-10-26,inactive,,admin,Schlosserplatz 6,52852,Coburg
rk4f038j,HerBar,HeBa0002@stud.hs-kl.de,Hermann Josef,Barth,1994-09-11,diverse,2020-09-28,inactive,,user,Gutestr. 9/2,68991,Eisleben
n20sf5k3,ZenJac,ZeJa0026@stud.hs-kl.de,Zenta,Jacobi Jäckel,2018-07-17,male,2020-02-02,inactive,,admin,Lidwina-Ruppersberger-Allee 9,48830,Bayreuth
n22lb1gj,TayDou,TaDo0074@stud.hs-kl.de,Taylor,Douglas,1983-07-03,female,2020-08-18,active,,user,Riza-Mühle-Ring 4,09458,Halberstadt
ne812cia,EmiHen,EmHe0075@stud.hs-kl.de,Emilie,Henk,2014-11-15,male,2020-12-30,active,,admin,Barkholzweg 167,88965,Moers
e1gxmidx,BerRit,BeRi0074@stud.hs-kl.de,Bernward,Ritter,2012-02-18,male,2019-07-29,inactive,,user,Davidsgasse 3/3,24170,Warendorf
8eovspuh,BraHer,BrHe0042@stud.hs-kl.de,Brad,Hernandez,2001-03-28,diverse,2020-06-30,banned,,user,Kathleen-Schulz-Platz 7/2,88201,Schongau
0nhkzaad,ConDöh,CoDö0006@stud.hs-kl.de,Conny,Döhn,2008-10-11,diverse,2020-02-11,active,,user,Miroslav-Mentzel-Straße 7,51493,Soest
z8rxrxi7,LucBre,LuBr0056@stud.hs-kl.de,Lucas,Breton,2012-09-02,diverse,2019-08-26,active,,admin,Tintzmannallee 6,99581,Rostock
1to3gdm1,DavStr,DaSt0021@stud.hs-kl.de,David,Strickland,1990-06-02,diverse,2020-05-05,active,,admin,Gerald-Mülichen-Platz 5/7,31848,Prenzlau
suxkonng,ReiHil,ReHi0038@stud.hs-kl.de,Reiner,Hiller,2008-11-20,diverse,2020-10-19,inactive,,user,Hans-Karl-Baum-Gasse 879,13919,Hannoversch Münden
