cardID,username,email,prename,surname,birthDate,sex,validityDate,state,,rights,street,postcode,city
dstxib3l,GülWer,GüWe0036@stud.hs-kl.de,Gülay,Werner,1989-06-06,diverse,2020-04-06,inactive,,user,Ebertstr. 468,24409,Eutin
s5mw1qup,GunHol,GuHo0072@stud.hs-kl.de,Gunhild,Holzapfel,1996-07-02,diverse,2019-10-13,active,,user,Janine-Girschner-Allee 5/6,15494,Lübz
w5bdh3lh,SuzMul,SuMu0003@stud.hs-kl.de,Suzanne,Muller,2000-04-29,diverse,2020-02-09,active,,user,Hermighausenweg 6/5,87672,Riesa
ktzxtn07,CheWil,ChWi0095@stud.hs-kl.de,Chelsea,Williams,2002-11-13,male,2020-05-16,banned,,admin,Jacobi Jäckelring 81,43154,Pfaffenhofen an der Ilm
qx8sk4gj,GunTru,GuTr0047@stud.hs-kl.de,Guntram,Trub,2008-10-03,diverse,2020-11-06,inactive,,admin,Birte-Zimmer-Weg 265,46821,Altötting
kus67n7g,EriPet,ErPe0056@stud.hs-kl.de,Erik,Peterson,1991-02-08,female,2021-02-05,active,,user,Slobodan-Heinz-Allee 38,19865,Tübingen
lmmsv0kc,JulRob,JuRo0025@stud.hs-kl.de,Julie,Roberts,1985-09-25,female,2020-01-01,active,,user,Hübelgasse 60,67692,Melsungen
7024wa2l,LucChe,LuCh0069@stud.hs-kl.de,Luce,Chevallier,1998-12-28,diverse,2019-08-08,inactive,,admin,Beerallee 644,15524,Rochlitz
65twxtn1,WilGom,WiGo0069@stud.hs-kl.de,William,Gomes,2002-08-13,male,2021-01-18,active,,user,Heßring 3,16046,Ueckermünde
xry8uf9a,JoHer,JoHe0061@stud.hs-kl.de,Jo,Hermann,1985-09-13,diverse,2021-02-02,active,,admin,Margitta-Salz-Straße 9/0,66088,Rastatt
oue0z9of,NatWal,NaWa0068@stud.hs-kl.de,Nathaniel,Wallace,1983-01-05,female,2020-05-16,banned,,user,Irmhild-Geisel-Platz 6/9,36530,Säckingen
yw44t4og,AugLem,AuLe0091@stud.hs-kl.de,Augustin,Lemaire,1973-02-19,diverse,2020-07-26,banned,,user,Briemerplatz 0,15382,Stendal
j325o9lc,HeiHöl,HeHö0073@stud.hs-kl.de,Heinz,Hölzenbecher,1986-03-16,diverse,2020-07-30,banned,,user,Fechnergasse 1,55225,Mellrichstadt
bga85i7k,AnaFou,AnFo0083@stud.hs-kl.de,Anaïs,Foucher,1996-07-16,diverse,2020-06-05,active,,admin,Pieperring 4,47902,Soltau
cl0wk896,ConBes,CoBe0067@stud.hs-kl.de,Constance,Besnard,1972-02-05,male,2021-02-18,inactive,,user,Truppring 51,99546,Eckernförde
339dkjhq,MelWeb,MeWe0093@stud.hs-kl.de,Melissa,Webb,2006-04-07,female,2020-04-19,inactive,,user,Ann-Kathrin-Gotthard-Gasse 810,77473,Rothenburg ob der Tauber
m458akd5,LouPet,LoPe0092@stud.hs-kl.de,Louis,Peterson,1983-03-18,female,2021-07-15,inactive,,user,Hildegund-Koch II-Allee 2/4,66864,Ebersberg
6k2pgolu,AliThi,AlTh0048@stud.hs-kl.de,Alice,Thierry,1991-07-22,male,2019-12-09,active,,user,Geislerstraße 8,21458,Griesbach Rottal
q88rmend,PieLop,PiLo0097@stud.hs-kl.de,Pierre,Lopez,2002-12-08,male,2021-05-19,inactive,,user,Stanislav-Pohl-Weg 9/7,00402,Eggenfelden
aer7ahtz,OcéBlo,OcBl0012@stud.hs-kl.de,Océane,Blondel,1978-06-08,diverse,2019-12-30,inactive,,user,Jockelweg 794,32771,Backnang
dp6o6ed9,JanYou,JaYo0053@stud.hs-kl.de,Jane,Young,2010-05-22,female,2020-03-16,banned,,admin,Mangoldgasse 5,78956,Staßfurt
316s0aqu,MioOtt,MiOt0092@stud.hs-kl.de,Miodrag,Otto,2005-01-21,female,2021-05-15,inactive,,admin,Tintzmannstraße 69,73677,Hannover
1mve7all,TamHow,TaHo0079@stud.hs-kl.de,Tami,Howell,2010-10-25,female,2020-02-13,banned,,user,Anselm-Zänker-Weg 577,60902,Hettstedt
tbvodsag,SabBen,SaBe0013@stud.hs-kl.de,Sabri,Bender,1974-02-22,male,2019-09-19,active,,user,Geiselallee 2,18011,Ribnitz-Damgarten
qz1i29lh,RosSch,RoSc0049@stud.hs-kl.de,Rosmarie,Schaaf,1979-05-30,diverse,2019-10-26,active,,admin,Karl-Heinz-Werner-Ring 4,70963,Stade
clxuqiaf,JonHol,JoHo0098@stud.hs-kl.de,Jonathan,Holt,1976-06-15,diverse,2020-11-22,inactive,,user,Oliver-Bien-Straße 3,56232,Halberstadt
4c19b66u,MarHer,MaHe0079@stud.hs-kl.de,Martin,Hernandez,2018-04-26,female,2020-03-02,active,,admin,Fatma-Koch II-Platz 4,22107,Ludwigslust
51qdwvvt,ChrAlb,ChAl0094@stud.hs-kl.de,Christophe,Albert,1988-05-02,female,2020-05-03,inactive,,user,Tobias-Finke-Ring 6,41728,Griesbach Rottal
bwn7j3u2,daiPer,daPe0055@stud.hs-kl.de,daisy,Perrot,2007-01-04,female,2021-05-10,active,,user,Engelbert-Stoll-Weg 5,29924,Regen
4261ednz,IrmWin,IrWi0021@stud.hs-kl.de,Irmingard,Winkler,1986-11-20,female,2020-05-21,banned,,admin,Corinna-Gertz-Gasse 5/5,80028,Stendal
7s5ldstx,SusLau,SuLa0076@stud.hs-kl.de,Susanne,Laurent,1970-07-16,male,2020-05-26,banned,,user,Marianna-Schmiedecke-Weg 95,28054,Hechingen
4osrbyiu,DamBra,DaBr0011@stud.hs-kl.de,Damon,Branch,2004-01-01,diverse,2020-12-18,inactive,,admin,Jörgen-Klemt-Ring 8/1,12887,Magdeburg
kqeacamv,GenSor,GeSo0019@stud.hs-kl.de,Genoveva,Sorgatz,1987-02-11,diverse,2019-09-20,active,,admin,Gotthardstraße 2/8,06078,Griesbach Rottal
p3gefrfn,JulCoh,JuCo0069@stud.hs-kl.de,Jules,Cohen,1987-07-22,diverse,2021-05-20,active,,admin,Zirmeweg 6,25329,Borken
6316tfxx,SenDus,SeDu0068@stud.hs-kl.de,Senol,Dussen van,2007-07-29,diverse,2019-08-14,banned,,user,Schülerstraße 2,88653,Darmstadt
xmkhuqhz,BerMai,BeMa0074@stud.hs-kl.de,Bernard,Maillard,1978-06-21,male,2020-12-21,inactive,,admin,Ulrike-Mohaupt-Straße 6,58099,Lichtenfels
z45ud778,AlePre,AlPr0098@stud.hs-kl.de,Alex,Prevost,2009-08-12,diverse,2020-01-16,banned,,user,Meyerallee 81,17958,Ansbach
te027oe6,GabVoi,GaVo0001@stud.hs-kl.de,Gabrielle,Voisin,1981-06-22,female,2021-06-03,banned,,user,Heintzeallee 4,56759,Paderborn
qhp8s140,TifSch,TiSc0048@stud.hs-kl.de,Tiffany,Schultz,2020-10-16,male,2020-12-21,banned,,user,Francoise-Köhler-Straße 81,13590,Duderstadt
7az1nbzn,AstNeu,AsNe0065@stud.hs-kl.de,Asta,Neureuther,1970-12-18,female,2020-06-08,inactive,,admin,Jüttnergasse 3/5,22433,Eggenfelden
m1d08n0t,DanMur,DaMu0015@stud.hs-kl.de,Daniel,Murphy,2000-03-14,male,2020-10-19,banned,,user,Jolanda-Adler-Ring 7,89797,Marienberg
gbv8mkef,SarSch,SaSc0083@stud.hs-kl.de,Sarah,Schultz,1995-07-31,male,2020-12-16,active,,user,Rigo-Drewes-Gasse 368,11791,Heiligenstadt
t0rjwipb,LisFis,LiFi0046@stud.hs-kl.de,Lisa,Fischer,1989-06-12,diverse,2019-12-19,banned,,admin,Norman-Reising-Allee 3,78680,Großenhain
vt5l0n6z,AnnEbe,AnEb0062@stud.hs-kl.de,Annemie,Eberth,1974-08-01,diverse,2020-07-02,banned,,user,Schwitalweg 7,26058,Angermünde
rmn79dsd,LilHol,LiHo0098@stud.hs-kl.de,Liliane,Holzapfel,1982-08-26,diverse,2020-01-13,inactive,,admin,Mariola-Franke-Straße 51,89187,Passau
zlit5iz4,GesWei,GeWe0064@stud.hs-kl.de,Gesine,Weinhold,2018-04-29,female,2020-09-07,active,,admin,Leyla-Pruschke-Platz 958,88967,Jessen
q451yxsr,CécBar,CéBa0049@stud.hs-kl.de,Cécile,Barre,2007-05-21,male,2021-03-10,banned,,user,Langernring 0/3,65320,Mühldorf am Inn
stazhlun,DavNoe,DaNo0034@stud.hs-kl.de,David,Noel,2015-05-23,female,2020-03-18,active,,user,Mangoldstraße 94,25823,Badoberan
b0zg7kvs,ThoThi,ThTh0048@stud.hs-kl.de,Thomas,Thierry,1992-07-10,male,2020-02-25,active,,admin,Truballee 754,16160,Moers
aztohlqv,KarEig,KaEi0039@stud.hs-kl.de,Karl-Georg,Eigenwillig,2017-06-28,female,2020-04-07,inactive,,admin,Trappstr. 0,07836,Wolfratshausen
ic5pwx5w,MahBlo,MaBl0009@stud.hs-kl.de,Mahmoud,Bloch,2002-10-26,male,2019-10-08,inactive,,admin,Yusuf-Haase-Platz 76,84777,Altötting
oqag2k73,TraFre,TrFr0055@stud.hs-kl.de,Travis,Freeman,2008-07-02,diverse,2021-04-21,active,,user,Andree-Ruppersberger-Platz 9,90015,Ansbach
t7nqgwft,HenVai,HeVa0007@stud.hs-kl.de,Henri,Vaillant,1994-02-02,male,2020-06-17,inactive,,admin,Sigmar-Kabus-Platz 2,63722,Fallingbostel
hua1zd4v,GraSam,GrSa0026@stud.hs-kl.de,Grant,Sampson,1981-01-06,male,2019-07-24,inactive,,admin,Gisa-Segebahn-Gasse 33,95337,Bad Kissingen
ike8resy,PhiMac,PhMa0034@stud.hs-kl.de,Philippe,Mace,2010-08-21,diverse,2020-11-01,banned,,admin,Schweitzerallee 5,99993,Regen
ys828mdy,SteMcc,StMc0088@stud.hs-kl.de,Steven,Mccoy,1992-02-10,diverse,2020-11-04,inactive,,user,Herma-Koch-Ring 46,58164,Nauen
le9kzivf,BenPic,BePi0092@stud.hs-kl.de,Benjamin,Picard,1984-06-04,male,2019-08-29,active,,admin,Gumprichplatz 6/2,84481,Kaiserslautern
rokpvsn8,MatBru,MaBr0005@stud.hs-kl.de,Mathilde,Brunel,2003-04-18,female,2021-02-20,inactive,,user,Ryszard-Bonbach-Allee 6,20445,Eggenfelden
l5xpgnba,EmiSch,EmSc0018@stud.hs-kl.de,Emil,Schlosser,1982-10-13,diverse,2020-11-01,inactive,,admin,Matthäistr. 5/4,57415,Bayreuth
vqrizkcj,MicRos,MiRo0012@stud.hs-kl.de,Michèle,Rossi,2006-04-02,male,2020-12-08,active,,user,Christophring 6/8,07642,Rothenburg ob der Tauber
iehg1tie,MelRob,MeRo0095@stud.hs-kl.de,Melissa,Roberts,1976-07-29,female,2019-12-18,inactive,,user,Trommlerweg 2,53462,Freital
qvtny6jo,KirKen,KiKe0017@stud.hs-kl.de,Kira,Kensy,1976-07-15,female,2020-11-07,banned,,user,Thea-Koch II-Straße 887,47246,Staffelstein
fwhitdbh,AdrDia,AdDi0037@stud.hs-kl.de,Adrien,Diallo,1989-03-01,male,2020-04-20,banned,,user,Kühnertstr. 8/5,98878,Großenhain
yrkgezg5,AliMon,AlMo0049@stud.hs-kl.de,Alison,Montgomery,1983-02-14,male,2019-11-23,inactive,,user,Michel-Gnatz-Weg 1,50811,Grafenau
uz4b5itl,AleWei,AlWe0074@stud.hs-kl.de,Alexandros,Weinhold,2015-01-30,diverse,2021-05-26,inactive,,user,Mohammed-Finke-Straße 6,33231,Schwerin
uacow1od,MasBör,MaBö0053@stud.hs-kl.de,Massimo,Börner,1983-07-21,female,2021-01-15,banned,,admin,Junkengasse 517,53923,Königs Wusterhausen
lop9ezfd,HilWar,HiWa0036@stud.hs-kl.de,Hildburg,Warmer,1975-10-20,diverse,2020-04-18,active,,admin,Hans-Walter-Beckmann-Gasse 874,18506,Borna
61olbs99,JohCoc,JoCo0036@stud.hs-kl.de,John,Cochran,1998-04-06,diverse,2021-05-18,active,,admin,Sofia-Trommler-Platz 1/6,53816,Illertissen
pjosbi5q,FraCos,FrCo0071@stud.hs-kl.de,Franck,Costa,1989-11-29,diverse,2021-04-17,inactive,,user,Natalja-Hoffmann-Allee 947,76784,Bremervörde
656eddu7,GraWar,GrWa0023@stud.hs-kl.de,Grace,Ward,2002-07-27,female,2021-04-30,banned,,user,Jennifer-Adolph-Weg 353,95329,Stendal
e9b5579e,JulSal,JuSa0054@stud.hs-kl.de,Juliette,Salmon,1989-03-23,male,2019-11-06,active,,user,Junckengasse 7/2,38759,Kamenz
tz8or16k,BalBär,BaBä0077@stud.hs-kl.de,Baldur,Bärer,2004-09-08,male,2019-08-05,inactive,,user,Valentina-Lehmann-Straße 85,51816,Husum
q4zo20ek,DenSan,DeSa0047@stud.hs-kl.de,Dennis,Santana,1996-09-03,diverse,2021-01-21,inactive,,admin,Bergerstr. 4,32448,Rudolstadt
bguwsvrl,JesTor,JeTo0002@stud.hs-kl.de,Jesse,Torres,1985-08-20,female,2020-05-15,banned,,user,Waltrud-Dehmel-Allee 0,61086,Eisenhüttenstadt
4zfye0ud,GerStr,GeSt0093@stud.hs-kl.de,Geraldine,Stroh,1979-04-04,male,2020-07-15,inactive,,admin,Zirmeallee 9,21825,Kötzting
i6rkro27,CynMas,CyMa0051@stud.hs-kl.de,Cynthia,Mason,1970-02-05,male,2020-06-25,active,,admin,Torben-Bolnbach-Gasse 245,54073,Nördlingen
cmjk7mia,NurZie,NuZi0064@stud.hs-kl.de,Nuran,Ziegert,2006-02-13,male,2019-10-04,active,,admin,Kösterallee 306,74492,Kötzting
ldv4nr80,AimDup,AiDu0099@stud.hs-kl.de,Aimé,Dupuis,2000-09-20,male,2021-02-10,inactive,,admin,Atzlerallee 648,46938,Dieburg
tg8nqqlz,MicLyn,MiLy0014@stud.hs-kl.de,Michelle,Lynch,2019-08-23,male,2021-02-25,banned,,user,Seifertstr. 4,75232,Pasewalk
8ro5l5mr,VanWil,VaWi0069@stud.hs-kl.de,Vanessa,Williams,1982-10-06,male,2019-08-25,active,,admin,Schuchhardtstraße 7,06939,Euskirchen
il7im19z,FraSte,FrSt0042@stud.hs-kl.de,Franca,Stey,2006-05-14,male,2020-09-10,active,,admin,Schäferallee 866,05301,Bautzen
zvrtj0is,KimFis,KiFi0089@stud.hs-kl.de,Kimberly,Fisher,2006-02-05,male,2020-08-17,active,,admin,Kornelius-Stiffel-Ring 3/3,72994,Kamenz
25ghr1ki,PieDru,PiDr0034@stud.hs-kl.de,Pietro,Drubin,1986-03-23,female,2019-10-02,banned,,user,Weinhageplatz 4/7,21609,Genthin
76q3d059,HolAda,HoAd0055@stud.hs-kl.de,Holly,Adams,1972-06-05,male,2020-10-12,active,,user,Sölzerweg 54,53320,Ebermannstadt
67khh5me,GülBei,GüBe0021@stud.hs-kl.de,Gülsen,Beier,1971-02-09,male,2019-08-29,banned,,user,Falk-Wende-Straße 7,00426,Gera
qxcz8c8t,EmiSch,EmSc0095@stud.hs-kl.de,Emilia,Scholz,2019-05-31,male,2021-02-19,banned,,admin,Rädelring 577,20012,Gifhorn
9gb7fh6o,EveSmi,EvSm0066@stud.hs-kl.de,Evelyn,Smith,1977-04-16,diverse,2020-09-20,banned,,user,Ebertstr. 215,48859,Rockenhausen
pha6dgma,JeaMor,JeMo0064@stud.hs-kl.de,Jeannine,Moreno,1988-08-16,female,2020-12-18,banned,,user,Boucseinring 3,26567,Zeulenroda
hbakkxz7,KarCar,KaCa0017@stud.hs-kl.de,Karen,Carter,1979-06-01,diverse,2020-08-12,active,,admin,Mansstraße 862,49176,Marktheidenfeld
aibf16ja,HeiJun,HeJu0082@stud.hs-kl.de,Heide,Junitz,1975-09-16,male,2019-08-30,active,,admin,Sagerstraße 0/7,08048,Karlsruhe
3am1bofg,DavCha,DaCh0095@stud.hs-kl.de,David,Chang,2018-09-08,female,2020-04-18,banned,,admin,Vollbrechtstraße 36,73237,Bayreuth
whtq12l2,EriSan,ErSa0062@stud.hs-kl.de,Erin,Sanchez,2014-09-11,male,2019-12-26,inactive,,admin,Bährplatz 606,27497,Jülich
53a8pyep,MarSal,MaSa0039@stud.hs-kl.de,Marie-Luise,Salz,1982-04-14,diverse,2021-01-22,inactive,,admin,Kaulweg 2,33245,Groß-Gerau
4mun5c4w,AgaVal,AgVa0055@stud.hs-kl.de,Agathe,Valentin,2012-05-23,diverse,2020-03-15,inactive,,admin,Eric-Börner-Gasse 65,32202,Peine
ar4l18cw,SuzDan,SuDa0094@stud.hs-kl.de,Suzanne,Daniel,1983-02-28,male,2021-05-07,active,,user,Buchholzstraße 9/5,76500,Finsterwalde
g7m0v58c,LorMon,LoMo0032@stud.hs-kl.de,Lorraine,Monnier,1997-05-10,male,2020-05-08,banned,,admin,Junitzplatz 138,65024,Herzberg
zp15nhwj,CynTho,CyTh0073@stud.hs-kl.de,Cynthia,Thompson,2020-01-31,diverse,2020-08-04,banned,,user,Helmar-Löffler-Weg 2/2,82750,Chemnitz
fedrhh5i,EgoWal,EgWa0068@stud.hs-kl.de,Egon,Walter,1970-05-29,male,2019-11-26,active,,admin,Annelene-Gute-Straße 244,30157,Jülich
lzwlqjnv,TodLuc,ToLu0097@stud.hs-kl.de,Todd,Lucas,2000-09-11,female,2021-05-30,inactive,,user,Rustring 863,72742,Rochlitz
9gh8be8j,AleDel,AlDe0096@stud.hs-kl.de,Alexandre,Delaunay,2000-06-17,diverse,2019-11-11,inactive,,admin,Barkholzgasse 3,89848,Hammelburg
l502mdcx,KlaKre,KlKr0032@stud.hs-kl.de,Klaus,Krebs,1977-01-21,male,2019-08-06,banned,,user,Ritterstr. 07,93571,Neunburg vorm Wald
rem3fc0m,JamSco,JaSc0013@stud.hs-kl.de,James,Scott,2015-03-09,female,2020-01-31,active,,admin,Segebahnweg 1/0,76931,Freital
zjvt8tjz,JasAre,JaAr0046@stud.hs-kl.de,Jason,Arellano,2020-09-16,diverse,2019-12-07,inactive,,admin,Hanni-Kallert-Platz 841,68332,Oberviechtach
x0794dp9,NoéGir,NoGi0036@stud.hs-kl.de,Noémi,Giraud,1975-03-08,diverse,2021-01-18,inactive,,user,Hubert-Weihmann-Allee 9,28818,Greiz
w720u2cf,PatJun,PaJu0034@stud.hs-kl.de,Patric,Junitz,1983-04-09,female,2021-07-03,inactive,,user,Kochallee 1,20432,Gießen
z6i7qbwn,ZacPet,ZaPe0017@stud.hs-kl.de,Zacharie,Petitjean,2014-02-02,male,2020-09-21,banned,,user,Textorgasse 90,00947,Neustrelitz
0ghusj12,MicEst,MiEs0089@stud.hs-kl.de,Michelle,Estrada,1978-08-22,male,2019-09-25,inactive,,admin,Claire-Krebs-Gasse 65,54908,Eisenhüttenstadt
x5vt74k1,DavTur,DaTu0014@stud.hs-kl.de,David,Turner,1973-11-25,diverse,2019-12-04,inactive,,admin,Frank-Michael-Baum-Ring 90,73162,Koblenz
g63bb0nk,AmaMan,AmMa0038@stud.hs-kl.de,Amanda,Mann,2013-05-21,diverse,2020-12-31,active,,admin,Klaus-Peter-Schinke-Ring 472,78503,Pasewalk
q9c9ey5b,GeoFab,GeFa0051@stud.hs-kl.de,Georges,Fabre,2013-12-14,diverse,2019-07-19,inactive,,user,Neuschäferallee 28,45077,Ingolstadt
d7y77z9g,MeiHei,MeHe0084@stud.hs-kl.de,Meik,Heintze,1993-12-29,male,2019-08-31,active,,user,Isabel-Vogt-Allee 2/6,71560,Fallingbostel
sdqq6z9z,JosTou,JoTo0053@stud.hs-kl.de,Joseph,Toussaint,1974-03-30,diverse,2021-03-25,banned,,user,Guenter-Dietz-Platz 015,45601,Eisenhüttenstadt
9xhfowtk,VikSch,ViSc0037@stud.hs-kl.de,Viktoria,Schomber,1975-01-29,female,2020-12-07,inactive,,admin,Herlinde-Scholz-Straße 967,06572,Perleberg
oif9qm5b,MarMat,MaMa0044@stud.hs-kl.de,Marija,Matthäi,1984-07-29,male,2021-02-12,inactive,,admin,Textorring 7/8,76911,Hettstedt
33a1wjiu,AdrGar,AdGa0013@stud.hs-kl.de,Adrien,Garcia,1975-01-24,diverse,2020-11-19,active,,admin,Kaulallee 140,30239,Berlin
0m2jssql,AméCha,AmCh0021@stud.hs-kl.de,Amélie,Chauveau,1980-03-05,diverse,2020-12-26,inactive,,user,Heinzring 44,42473,Koblenz
f6b8aj19,ZeyMei,ZeMe0003@stud.hs-kl.de,Zeynep,Meister,2017-11-12,male,2021-02-04,active,,admin,Ehrenfried-Dobes-Gasse 76,42229,Ludwigslust
354wpw6m,RanCha,RaCh0051@stud.hs-kl.de,Randall,Chapman,1970-08-04,diverse,2020-06-17,banned,,admin,Linda-Dowerg-Straße 024,95038,Sulzbach-Rosenberg
49hpsdlt,SalKam,SaKa0049@stud.hs-kl.de,Salih,Kambs,1975-05-19,male,2020-10-02,active,,admin,Harloffring 1/1,09226,Sankt Goar
vjkp8z9h,AlaJac,AlJa0031@stud.hs-kl.de,Alan,Jackson,1972-05-10,female,2020-12-14,banned,,user,Zoran-Hänel-Allee 9,71350,Rastatt
zmnrwd3l,TimWes,TiWe0038@stud.hs-kl.de,Tim,Wesack,2015-04-06,female,2019-10-18,banned,,admin,Ulf-Hartung-Platz 016,07985,Griesbach Rottal
w443wjr9,ChaGar,ChGa0042@stud.hs-kl.de,Charles,Garcia,1996-11-14,female,2020-06-24,banned,,user,Nico-Ackermann-Weg 2/1,87049,Göttingen
girb51u9,SimVoi,SiVo0015@stud.hs-kl.de,Simone,Voisin,1987-12-11,diverse,2019-08-05,banned,,user,Scheelweg 9,74799,Sankt Goar
8k5u3yni,LéoGui,LéGu0006@stud.hs-kl.de,Léon,Guillot,2008-04-01,female,2019-09-18,active,,user,Salzring 3,30065,Biedenkopf
feouvwjj,GerPöl,GePö0043@stud.hs-kl.de,Gerlind,Pölitz,1998-08-05,female,2020-05-24,inactive,,admin,Thorben-Lindau-Allee 4,29722,Haldensleben
igk5ene3,GunHil,GuHi0041@stud.hs-kl.de,Gunda,Hiller,2012-08-12,male,2020-10-29,active,,admin,Serge-Rose-Platz 7,06041,Strasburg
xkoz3l8s,IngWen,InWe0009@stud.hs-kl.de,Inga,Wende,1994-10-10,male,2021-03-16,inactive,,user,Schäferallee 2,43521,Dessau
octjfkhw,TifSte,TiSt0025@stud.hs-kl.de,Tiffany,Stewart,2014-06-27,female,2020-03-07,inactive,,user,Annekatrin-Pölitz-Gasse 0,87921,Wetzlar
20x7i64o,SopMic,SoMi0068@stud.hs-kl.de,Sophie,Michaud,1990-09-06,diverse,2020-01-24,banned,,user,Anka-Franke-Straße 180,49835,Haldensleben
hpz8ezn0,JohSte,JoSt0033@stud.hs-kl.de,John,Stewart,1972-10-29,female,2020-01-20,banned,,user,Bohlanderallee 3/2,62441,Neu-Ulm
k84vwggr,AmbHay,AmHa0067@stud.hs-kl.de,Amber,Hays,1970-04-23,diverse,2020-02-15,active,,user,Kuhlring 969,35705,Regensburg
s44v3d0x,JulMar,JuMa0054@stud.hs-kl.de,Juliette,Marie,1985-12-23,female,2019-11-27,active,,admin,Michaela-Bruder-Platz 4/0,99740,Rastatt
za2xdby1,AntHer,AnHe0088@stud.hs-kl.de,Anton,Hertrampf,2005-07-22,diverse,2019-12-18,banned,,user,Hanne-Möchlichen-Straße 8,11674,Dinslaken
8tpoj44z,MonAnd,MoAn0068@stud.hs-kl.de,Monica,Anderson,1975-05-30,female,2020-02-06,active,,user,Waldemar-Davids-Platz 5,71003,Augsburg
4t1va94u,KatUll,KaUl0055@stud.hs-kl.de,Katalin,Ullrich,1996-03-04,male,2020-01-16,active,,admin,Heiderose-Heser-Gasse 437,58930,Günzburg
h8hzh9nj,GilImb,GiIm0032@stud.hs-kl.de,Gilbert,Imbert,1993-10-29,diverse,2021-03-05,active,,admin,Rouven-Winkler-Weg 9,49977,Worbis
ki6jdp1u,MarJos,MaJo0087@stud.hs-kl.de,Marianne,Joseph,1990-02-19,male,2019-09-25,banned,,user,Kathrin-Bien-Ring 16,96376,Delitzsch
1fvuhw91,RegNeu,ReNe0087@stud.hs-kl.de,Reginald,Neuschäfer,2014-01-23,diverse,2020-06-16,active,,admin,Ferdi-Tschentscher-Weg 447,34833,Schwäbisch Hall
w4eiaflp,FréGui,FrGu0035@stud.hs-kl.de,Frédérique,Guillou,2009-08-17,female,2019-12-24,inactive,,user,Holtgasse 229,28169,Olpe
pcrbtkz5,ChrGon,ChGo0025@stud.hs-kl.de,Christine,Gonzalez,1993-11-20,diverse,2020-09-02,active,,user,Lene-Wirth-Allee 365,70360,Perleberg
16y2zx4p,RayLop,RaLo0085@stud.hs-kl.de,Raymond,Lopez,2011-01-12,diverse,2019-10-02,inactive,,admin,Knappegasse 568,11284,Jülich
apecu8ra,SuzLom,SuLo0023@stud.hs-kl.de,Suzanne,Lombard,1978-05-09,female,2019-12-07,inactive,,user,Dorina-Röhricht-Straße 0,90705,Tecklenburg
mh1mhvb4,daiRen,daRe0019@stud.hs-kl.de,daisy,Renaud,1993-11-30,male,2019-09-14,inactive,,admin,Justus-Schottin-Gasse 0/8,82350,Oberviechtach
0i0gkvwp,EmiFri,EmFr0007@stud.hs-kl.de,Emily,Friedman,1985-01-22,male,2021-01-12,active,,user,Agathe-Metz-Allee 6,47266,Bremen
3vtgosra,MarTec,MaTe0066@stud.hs-kl.de,Margaux,Techer,1976-02-28,female,2019-11-03,banned,,user,Holzapfelweg 4/6,02738,Sangerhausen
xa4x6r1p,PhiImb,PhIm0004@stud.hs-kl.de,Philippe,Imbert,2020-10-19,diverse,2020-06-19,inactive,,user,Heinz-Werner-Süßebier-Platz 660,17268,Sangerhausen
r42f4fxo,FriFec,FrFe0037@stud.hs-kl.de,Friedemann,Fechner,2012-06-27,diverse,2020-08-17,inactive,,admin,Nikola-Blümel-Straße 4/7,10783,Fulda
wbbzli1m,MarCha,MaCh0018@stud.hs-kl.de,Martin,Charles,1999-09-12,diverse,2020-01-12,inactive,,user,Hartungring 0/1,15910,Rudolstadt
2ejqsqne,AndGui,AnGu0048@stud.hs-kl.de,André,Guillet,2006-10-12,male,2019-12-09,inactive,,user,Trubinallee 4/6,70307,Vilsbiburg
xdon1tlz,LéoAll,LéAl0037@stud.hs-kl.de,Léon,Allard,2017-02-09,diverse,2019-08-27,banned,,admin,Ingolf-Seifert-Weg 0,17359,Badibling
omo17dy6,CatHol,CaHo0052@stud.hs-kl.de,Catherine,Holt,1974-01-17,male,2020-02-05,banned,,user,Buttestr. 9/5,10631,Weißenfels
8bscd0oc,BraSan,BrSa0018@stud.hs-kl.de,Bradley,Sanchez,1980-01-29,female,2020-10-20,banned,,admin,Mühleweg 460,59439,Goslar
xd0jecxj,AlyHar,AlHa0039@stud.hs-kl.de,Alyssa,Harmon,1980-11-29,female,2020-11-08,inactive,,user,Theresia-Barkholz-Allee 6,60665,Parchim
h0iez63k,ChrCoo,ChCo0006@stud.hs-kl.de,Christopher,Cooper,1992-06-27,male,2021-04-09,inactive,,user,Rennergasse 36,47709,Finsterwalde
965aw0eu,JulGil,JuGi0079@stud.hs-kl.de,Juliette,Gilbert,2011-06-15,female,2019-09-01,banned,,admin,Hans-Eberhard-Neureuther-Gasse 0/2,14700,Wanzleben
5rixvmgr,ChrMos,ChMo0092@stud.hs-kl.de,Christopher,Moses,2011-09-09,diverse,2020-08-13,active,,admin,Mentzelgasse 302,90943,Lüneburg
ahmxckrt,HarKim,HaKi0023@stud.hs-kl.de,Harold,Kim,1990-09-30,male,2020-03-27,active,,admin,Evelyne-Jockel-Allee 5,29524,Güstrow
kquhrswa,SylGui,SyGu0034@stud.hs-kl.de,Sylvie,Guillet,1972-05-25,female,2019-12-16,inactive,,admin,Mentzelring 25,72706,Wernigerode
r9unt7pu,RacFis,RaFi0054@stud.hs-kl.de,Rachel,Fisher,2010-11-18,male,2019-08-20,inactive,,admin,Knut-Trubin-Weg 932,46525,Lübeck
